,Revenue
2015-01-02,0.000793191
2015-01-03,0.8247485950000001
2015-01-04,-0.505209506
2015-01-05,0.7622218049999999
2015-01-06,-0.9749003009999999
2015-01-07,0.386247577
2015-01-08,-0.11720290899999997
2015-01-09,-0.07262360400000001
2015-01-10,0.287673001
2015-01-11,0.139271052
2015-01-12,0.380567314
2015-01-13,-0.150683526
2015-01-14,0.0031107300000000615
2015-01-15,0.015718467000000014
2015-01-16,0.10581500599999993
2015-01-17,0.177002895
2015-01-18,0.06863352000000011
2015-01-19,0.0802464249999999
2015-01-20,0.2976870469999999
2015-01-21,0.026666748000000018
2015-01-22,0.025176359000000037
2015-01-23,0.7976416270000002
2015-01-24,-1.074396563
2015-01-25,0.6057396829999999
2015-01-26,0.750623939
2015-01-27,-0.6783642649999999
2015-01-28,0.9510654299999999
2015-01-29,-0.36668879899999984
2015-01-30,0.33266188099999994
2015-01-31,-0.43140427599999986
2015-02-01,0.4703922549999997
2015-02-02,-0.6753423009999997
2015-02-03,0.599519312
2015-02-04,-0.029513370000000094
2015-02-05,0.2779313059999997
2015-02-06,-0.016796328999999943
2015-02-07,0.312775786
2015-02-08,-0.4163788249999998
2015-02-09,0.40165156999999985
2015-02-10,-0.8789474779999997
2015-02-11,-0.2934743270000002
2015-02-12,0.03412023700000022
2015-02-13,0.16007219699999986
2015-02-14,0.7296479150000001
2015-02-15,-0.37210923900000026
2015-02-16,0.2655615290000002
2015-02-17,-0.3399218180000001
2015-02-18,0.1804968680000001
2015-02-19,-0.199028502
2015-02-20,-0.3254127760000003
2015-02-21,0.6908771680000001
2015-02-22,-0.25034210599999973
2015-02-23,0.387216456
2015-02-24,-1.0504325010000004
2015-02-25,-0.46680505699999975
2015-02-26,-0.21161893799999998
2015-02-27,0.012626873999999955
2015-02-28,-0.14735762200000013
2015-03-01,-0.22938727199999986
2015-03-02,0.3193941389999999
2015-03-03,0.5438317240000001
2015-03-04,-0.13600195900000012
2015-03-05,0.33569314299999986
2015-03-06,-0.5880516949999999
2015-03-07,0.845935941
2015-03-08,-1.083491305
2015-03-09,0.721146273
2015-03-10,0.746753762
2015-03-11,-0.24918898800000022
2015-03-12,0.2402126840000003
2015-03-13,0.9241086460000001
2015-03-14,0.05038853799999998
2015-03-15,1.1997179080000002
2015-03-16,0.3440148059999997
2015-03-17,0.6510118189999998
2015-03-18,0.2336044020000001
2015-03-19,0.06781863600000015
2015-03-20,-0.33244913000000054
2015-03-21,0.13421824600000054
2015-03-22,0.5793947140000002
2015-03-23,0.2569427909999993
2015-03-24,-0.7987337739999996
2015-03-25,1.1018471060000001
2015-03-26,-0.4597329300000004
2015-03-27,0.49180522999999976
2015-03-28,0.45579266100000027
2015-03-29,-1.079947894
2015-03-30,0.7991860370000001
2015-03-31,0.1806983070000001
2015-04-01,-0.4192022710000005
2015-04-02,0.6377343490000005
2015-04-03,-1.0362687619999997
2015-04-04,0.5492466839999999
2015-04-05,-0.044426555000000256
2015-04-06,-0.6235185479999998
2015-04-07,0.2680567580000002
2015-04-08,-0.7725427750000007
2015-04-09,0.13092554600000028
2015-04-10,0.4476365710000003
2015-04-11,-0.537198074
2015-04-12,0.12373383999999987
2015-04-13,-0.43242926699999984
2015-04-14,0.3612507850000002
2015-04-15,0.2791078779999996
2015-04-16,-0.31424834700000037
2015-04-17,-0.23057526699999986
2015-04-18,0.45302423000000047
2015-04-19,0.5770280469999998
2015-04-20,0.7656299569999998
2015-04-21,0.08726542699999928
2015-04-22,0.0003421060000015075
2015-04-23,-0.0898202760000002
2015-04-24,-0.3712071880000005
2015-04-25,-0.40880984799999975
2015-04-26,-0.8547868620000001
2015-04-27,1.1088992380000002
2015-04-28,-0.4168036190000004
2015-04-29,1.0277243380000005
2015-04-30,-0.6992096290000003
2015-05-01,0.27566991299999977
2015-05-02,-0.49564147899999966
2015-05-03,0.02097158599999993
2015-05-04,-0.36645185900000055
2015-05-05,0.49564087400000023
2015-05-06,0.2836144489999999
2015-05-07,-0.21320526299999987
2015-05-08,0.23732249299999975
2015-05-09,-0.08145721499999947
2015-05-10,0.630211158999999
2015-05-11,-0.7012456909999996
2015-05-12,0.36462238500000055
2015-05-13,0.05056150199999987
2015-05-14,0.09111856699999965
2015-05-15,-0.15235896999999987
2015-05-16,0.4067915080000004
2015-05-17,-0.4233734629999999
2015-05-18,-0.3053250750000007
2015-05-19,-0.8410504809999999
2015-05-20,1.0000253310000007
2015-05-21,-0.4492796270000001
2015-05-22,0.060979543999999386
2015-05-23,0.26657141000000006
2015-05-24,-0.33273651199999943
2015-05-25,0.3541283159999997
2015-05-26,-0.47717974399999985
2015-05-27,0.035899393000000224
2015-05-28,-0.47966396300000014
2015-05-29,-0.4772507880000001
2015-05-30,-0.1945729949999997
2015-05-31,0.9305784319999999
2015-06-01,-0.9073550880000001
2015-06-02,1.2097205459999998
2015-06-03,-1.4482286799999997
2015-06-04,0.7209975159999997
2015-06-05,-1.067434189
2015-06-06,0.6617055560000003
2015-06-07,-0.33668949200000053
2015-06-08,-0.31491361999999956
2015-06-09,-0.2251454620000004
2015-06-10,1.0018206270000007
2015-06-11,-0.6700443510000005
2015-06-12,-0.011434600000000295
2015-06-13,0.8486658380000005
2015-06-14,-0.1558396670000004
2015-06-15,0.4157527769999998
2015-06-16,0.4004919350000007
2015-06-17,-0.6546149020000005
2015-06-18,-0.36775373799999933
2015-06-19,-0.10210898800000034
2015-06-20,0.8399367179999997
2015-06-21,-1.0171551809999997
2015-06-22,-0.18334360299999997
2015-06-23,0.19069495000000014
2015-06-24,-0.48395790500000047
2015-06-25,0.4218451650000006
2015-06-26,-0.702288952
2015-06-27,0.52956453
2015-06-28,-0.13885507000000086
2015-06-29,0.11431960500000038
2015-06-30,0.2621000699999998
2015-07-01,0.558691681
2015-07-02,-0.2693867540000001
2015-07-03,0.25984109400000044
2015-07-04,-0.04429337599999972
2015-07-05,-0.25788606200000075
2015-07-06,0.355735267
2015-07-07,-0.4058368879999996
2015-07-08,-0.05536972099999993
2015-07-09,0.6223352479999997
2015-07-10,-0.5377938699999998
2015-07-11,0.3128139939999999
2015-07-12,-0.6517356879999996
2015-07-13,0.45324370199999997
2015-07-14,0.2305051649999994
2015-07-15,-0.6276030009999998
2015-07-16,0.4297576010000004
2015-07-17,-0.7191216790000006
2015-07-18,0.6554499390000004
2015-07-19,-0.2653803760000004
2015-07-20,0.44987956100000037
2015-07-21,0.2506301740000003
2015-07-22,0.35127592100000005
2015-07-23,-0.3104511610000005
2015-07-24,-0.4868372809999997
2015-07-25,-0.38336086199999997
2015-07-26,0.3767533279999995
2015-07-27,0.5418508129999999
2015-07-28,-0.5942517169999997
2015-07-29,0.22302650600000007
2015-07-30,0.5647472420000001
2015-07-31,-0.22079887599999992
2015-08-01,0.02122385099999935
2015-08-02,0.7213481500000007
2015-08-03,-0.3913328180000004
2015-08-04,0.11397384600000038
2015-08-05,-0.7070683580000008
2015-08-06,0.8253618090000003
2015-08-07,-0.369467631
2015-08-08,-1.0150936760000002
2015-08-09,0.7326932250000002
2015-08-10,-0.6010806439999996
2015-08-11,0.3766407909999998
2015-08-12,-0.9082078870000005
2015-08-13,0.9981630350000001
2015-08-14,0.43022484100000025
2015-08-15,-0.18439552300000006
2015-08-16,-0.14515663199999995
2015-08-17,0.055731523000000394
2015-08-18,0.040509503
2015-08-19,0.9091160789999995
2015-08-20,0.2675445449999998
2015-08-21,1.049345219000001
2015-08-22,-1.1093979690000006
2015-08-23,0.5420086690000003
2015-08-24,-0.780778228
2015-08-25,0.1919477289999998
2015-08-26,-0.47923749500000046
2015-08-27,0.48433063000000054
2015-08-28,0.01845037699999974
2015-08-29,-0.7869520220000004
2015-08-30,-0.26298060799999945
2015-08-31,-0.1528027329999997
2015-09-01,0.4140322989999996
2015-09-02,-0.26271352499999967
2015-09-03,0.1884131989999993
2015-09-04,0.38685286300000055
2015-09-05,-0.03407063800000021
2015-09-06,-0.5137009179999996
2015-09-07,0.8849545469999995
2015-09-08,0.2922943680000003
2015-09-09,-1.219724502
2015-09-10,0.8894761129999997
2015-09-11,-0.4023878639999996
2015-09-12,0.4641778849999998
2015-09-13,0.13835857499999982
2015-09-14,0.1743270930000005
2015-09-15,0.595517684999999
2015-09-16,-0.3242692619999996
2015-09-17,0.9226501430000003
2015-09-18,0.19115449599999934
2015-09-19,-0.24556018300000026
2015-09-20,0.5097714740000008
2015-09-21,0.3093351200000001
2015-09-22,0.3654306389999995
2015-09-23,0.16454453999999963
2015-09-24,-0.7053311629999985
2015-09-25,0.5359893029999991
2015-09-26,0.7828984600000002
2015-09-27,-0.4353900399999997
2015-09-28,0.7187397499999992
2015-09-29,-0.50671629
2015-09-30,0.32002774000000045
2015-10-01,0.7247688599999993
2015-10-02,-0.7916197499999988
2015-10-03,0.25792488999999996
2015-10-04,-0.03144370999999957
2015-10-05,0.33003228999999834
2015-10-06,-0.5738766999999996
2015-10-07,0.51239773
2015-10-08,0.15723943000000062
2015-10-09,-0.19152829000000082
2015-10-10,0.04135722000000008
2015-10-11,-0.5959761500000003
2015-10-12,0.1469863800000013
2015-10-13,-0.9414850500000007
2015-10-14,0.6288716399999998
2015-10-15,-0.5254725199999992
2015-10-16,-0.10350004000000013
2015-10-17,0.20196709999999918
2015-10-18,-0.03797372999999915
2015-10-19,-0.3240659509999997
2015-10-20,0.39728561099999915
2015-10-21,-0.41150194099999915
2015-10-22,0.6578785309999997
2015-10-23,-0.8897931329999995
2015-10-24,-0.3545900270000004
2015-10-25,0.1522778589999998
2015-10-26,0.5388334589999992
2015-10-27,0.19547974199999985
2015-10-28,-0.4882214489999992
2015-10-29,1.1384408789999991
2015-10-30,-1.025205282
2015-10-31,0.6265784320000005
2015-11-01,0.09191979999999944
2015-11-02,0.09865986000000149
2015-11-03,-0.10460674000000125
2015-11-04,-0.06397965000000028
2015-11-05,-0.7539984749999995
2015-11-06,0.17986733900000118
2015-11-07,-0.4091093230000009
2015-11-08,0.12886860899999952
2015-11-09,0.553991550000001
2015-11-10,-0.5820379410000012
2015-11-11,0.5050823009999998
2015-11-12,-0.35076005999999893
2015-11-13,0.025537860000000023
2015-11-14,-1.119031798
2015-11-15,0.46104831299999915
2015-11-16,-0.7847009499999995
2015-11-17,0.7762875050000009
2015-11-18,0.12378413599999938
2015-11-19,0.35485093099999965
2015-11-20,-0.9261932379999998
2015-11-21,0.007730044000000547
2015-11-22,0.29982311299999864
2015-11-23,0.5919040160000009
2015-11-24,-0.37244367999999994
2015-11-25,1.0523832679999998
2015-11-26,-0.012831079999999773
2015-11-27,0.7262309400000007
2015-11-28,-0.832938630000001
2015-11-29,0.17759329999999984
2015-11-30,-0.3886623139999994
2015-12-01,0.6495372239999995
2015-12-02,-0.29883141999999907
2015-12-03,-0.17755428000000073
2015-12-04,-0.02350500000000011
2015-12-05,0.0359520799999995
2015-12-06,-0.5010665569999997
2015-12-07,0.23989788100000098
2015-12-08,-0.2101450620000005
2015-12-09,-0.443217422
2015-12-10,-0.35258902500000033
2015-12-11,0.489636968000001
2015-12-12,-0.4738049230000012
2015-12-13,1.0785823570000002
2015-12-14,0.3992521930000006
2015-12-15,-0.2689829200000009
2015-12-16,1.0796059600000003
2015-12-17,-0.35387457000000033
2015-12-18,0.5475079000000012
2015-12-19,-0.6483314199999999
2015-12-20,0.7200461699999998
2015-12-21,-0.1687964200000014
2015-12-22,0.17942762000000023
2015-12-23,0.2024382400000011
2015-12-24,0.2503085599999988
2015-12-25,-0.08743848999999848
2015-12-26,0.1922675199999997
2015-12-27,-0.10786335000000058
2015-12-28,-0.16972464999999914
2015-12-29,0.34831245999999894
2015-12-30,0.3196658800000005
2015-12-31,0.1502074699999998
2016-01-01,-0.44624285000000086
2016-01-02,-0.14120411999999938
2016-01-03,0.41553915000000075
2016-01-04,-1.10819403
2016-01-05,0.9619474999999991
2016-01-06,-0.351246999999999
2016-01-07,-0.6406965500000013
2016-01-08,-0.26200311999999926
2016-01-09,-0.6284555400000009
2016-01-10,-0.09436964000000003
2016-01-11,0.3236832700000001
2016-01-12,0.2293686000000008
2016-01-13,-0.24091753000000082
2016-01-14,0.38118397000000037
2016-01-15,-0.1260902599999998
2016-01-16,0.8063651099999998
2016-01-17,-0.21717538000000047
2016-01-18,0.7439474000000015
2016-01-19,0.3357695199999995
2016-01-20,-0.3119985199999995
2016-01-21,-0.8551810900000003
2016-01-22,-0.4559919299999997
